'seconds', 'completed_qty', 'remaining_qty', 'mb_processed'
13328, 5433, 8505, 48400.554
13333, 5435, 8503, 48401.352
13339, 5439, 8499, 48429.845
13344, 5442, 8496, 48432.276
13349, 5445, 8493, 48438.499
13354, 5446, 8492, 48439.785
13359, 5446, 8492, 48439.785
13364, 5447, 8491, 48441.989
13369, 5449, 8489, 48471.036
13374, 5451, 8487, 48484.733
13379, 5452, 8486, 48485.131
13384, 5454, 8484, 48489.27
13389, 5456, 8482, 48505.611
13394, 5458, 8480, 48517.876
13399, 5459, 8479, 48520.505
13404, 5461, 8477, 48521.99
13409, 5464, 8474, 48533.855
13414, 5467, 8471, 48555.267
13419, 5473, 8465, 48572.384
13424, 5475, 8463, 48633.158
13429, 5477, 8461, 48635.778
13434, 5478, 8460, 48636.025
13439, 5479, 8459, 48636.663
13444, 5480, 8458, 48637.208
13449, 5480, 8458, 48637.208
13454, 5482, 8456, 48642.822
13459, 5484, 8454, 48645.858
13464, 5489, 8449, 48669.207
13469, 5492, 8446, 48713.895
13474, 5496, 8442, 48805.862
13479, 5499, 8439, 48809.534
13485, 5502, 8436, 48842.438
13490, 5504, 8434, 48845.352
13495, 5508, 8430, 48853.007
13500, 5511, 8427, 48854.626
13505, 5512, 8426, 48855.215
13510, 5517, 8421, 48898.542
13515, 5521, 8417, 48907.082
13520, 5522, 8416, 48907.239
13525, 5523, 8415, 48909.705
13530, 5525, 8413, 48915.338
13535, 5528, 8410, 48919.109
13540, 5533, 8405, 48933.204
13545, 5535, 8403, 48941.983
13551, 5540, 8398, 48957.922
13556, 5544, 8394, 48961.16
13561, 5546, 8392, 48966.567
13566, 5547, 8391, 48976.948
13571, 5548, 8390, 48977.062
13576, 5550, 8388, 48980.764
13581, 5553, 8385, 48985.128
13586, 5557, 8381, 49023.277
13591, 5560, 8378, 49025.299
13596, 5562, 8376, 49027.514
13601, 5564, 8374, 49031.655
13606, 5567, 8371, 49037.272
13611, 5569, 8369, 49037.871
13616, 5572, 8366, 49039.708
13621, 5574, 8364, 49041.206
13626, 5576, 8362, 49052.609
13631, 5577, 8361, 49052.878
13636, 5578, 8360, 49076.348
13641, 5579, 8359, 49077.158
13646, 5581, 8357, 49097.546
13651, 5582, 8356, 49097.723
13656, 5584, 8354, 49110.311
13661, 5586, 8352, 49132.728
13666, 5589, 8349, 49142.06
13671, 5592, 8346, 49146.155
13676, 5595, 8343, 49159.642
13681, 5597, 8341, 49162.094
13686, 5598, 8340, 49164.037
13691, 5600, 8338, 49171.494
13696, 5602, 8336, 49187.933
13702, 5605, 8333, 50158.126
13707, 5609, 8329, 50176.513
13712, 5611, 8327, 50185.022
13717, 5613, 8325, 50223.199
13722, 5614, 8324, 50223.306
13727, 5614, 8324, 50223.306
13732, 5614, 8324, 50223.306
13737, 5615, 8323, 50224.864
13742, 5619, 8319, 50257.299
13747, 5623, 8315, 50258.575
13752, 5629, 8309, 50290.067
13757, 5636, 8302, 50306.864
13762, 5643, 8295, 50319.271
13767, 5651, 8287, 50359.491
13772, 5657, 8281, 50364.352
13777, 5661, 8277, 50366.913
13782, 5664, 8274, 50369.491
13787, 5667, 8271, 50370.644
13792, 5670, 8268, 50380.777
13797, 5673, 8265, 50404.284
13802, 5678, 8260, 50413.004
13807, 5680, 8258, 50517.132
13812, 5683, 8255, 50521.024
13817, 5683, 8255, 50521.024
13822, 5683, 8255, 50521.024
13827, 5683, 8255, 50521.024
13832, 5684, 8254, 50532.81
13837, 5687, 8251, 50539.883
13842, 5687, 8251, 50539.883
13848, 5690, 8248, 50550.514
13853, 5692, 8246, 50551.108
13858, 5692, 8246, 50551.108
13863, 5696, 8242, 50559.478
13868, 5698, 8240, 50561.022
13873, 5700, 8238, 50565.151
13878, 5702, 8236, 50565.908
13883, 5704, 8234, 50566.859
13888, 5706, 8232, 50569.834
13893, 5710, 8228, 50581.769
13898, 5711, 8227, 50581.947
13903, 5711, 8227, 50581.947
13908, 5712, 8226, 50582.897
13913, 5714, 8224, 50593.366
13918, 5717, 8221, 50599.585
13923, 5721, 8217, 50611.475
13928, 5725, 8213, 50624.623
13933, 5726, 8212, 50625.148
13938, 5728, 8210, 50627.677
13943, 5730, 8208, 50631.815
13948, 5732, 8206, 50633.707
13953, 5738, 8200, 50663.229
13958, 5742, 8196, 50666.185
13963, 5745, 8193, 50680.035
13969, 5748, 8190, 50683.937
13974, 5750, 8188, 50686.107
13979, 5755, 8183, 50692.292
13984, 5756, 8182, 50694.64
13989, 5759, 8179, 50697.577
13994, 5762, 8176, 50710.519
13999, 5763, 8175, 50710.679
14004, 5766, 8172, 50716.969
14009, 5768, 8170, 50719.515
14014, 5769, 8169, 50724.727
14019, 5769, 8169, 50724.727
14024, 5771, 8167, 50738.393
14029, 5773, 8165, 50742.637
14034, 5773, 8165, 50742.637
14039, 5774, 8164, 50751.504
14044, 5777, 8161, 50758.381
14049, 5778, 8160, 50758.7
14054, 5781, 8157, 50766.91
14059, 5783, 8155, 50769.981
14064, 5785, 8153, 50770.488
14069, 5787, 8151, 50771.231
14074, 5789, 8149, 50772.826
14079, 5791, 8147, 50783.457
14084, 5794, 8144, 50806.803
14089, 5794, 8144, 50806.803
14094, 5795, 8143, 50807.66
14099, 5795, 8143, 50807.66
14104, 5795, 8143, 50807.66
14109, 5798, 8140, 50817.539
14114, 5798, 8140, 50817.539
14119, 5801, 8137, 50830.566
14124, 5805, 8133, 50843.426
14129, 5809, 8129, 50846.432
14134, 5811, 8127, 50848.452
14139, 5814, 8124, 50859.405
14145, 5818, 8120, 50863.354
14150, 5820, 8118, 50863.747
14155, 5823, 8115, 50869.184
14160, 5826, 8112, 50874.857
14165, 5829, 8109, 50895.816
14170, 5831, 8107, 50897.109
14175, 5835, 8103, 50954.447
14180, 5837, 8101, 50954.946
14185, 5840, 8098, 50960.95
14190, 5843, 8095, 50967.643
14195, 5845, 8093, 50969.362
14200, 5848, 8090, 50976.742
14205, 5849, 8089, 50976.81
14210, 5849, 8089, 50976.81
14215, 5850, 8088, 50981.639
14220, 5851, 8087, 50982.623
14225, 5851, 8087, 50982.623
14230, 5853, 8085, 50985.187
14235, 5857, 8081, 50993.039
14240, 5862, 8076, 51005.053
14245, 5867, 8071, 51009.31
14250, 5869, 8069, 51010.097
14255, 5873, 8065, 51023.086
14260, 5878, 8060, 51093.669
14265, 5881, 8057, 51095.437
14271, 5886, 8052, 51103.905
14276, 5889, 8049, 51104.382
14281, 5891, 8047, 51105.613
14286, 5894, 8044, 51108.206
14291, 5897, 8041, 51111.855
14296, 5899, 8039, 51112.724
14301, 5902, 8036, 51116.123
14306, 5903, 8035, 51118.363
14311, 5904, 8034, 51118.622
14316, 5905, 8033, 51118.678
14321, 5907, 8031, 51126.691
14326, 5909, 8029, 51130.024
14331, 5912, 8026, 51140.05
14336, 5915, 8023, 51147.686
14341, 5915, 8023, 51147.686
14346, 5916, 8022, 51148.149
14351, 5918, 8020, 51152.78
14356, 5919, 8019, 51154.066
14361, 5921, 8017, 51156.79
14366, 5923, 8015, 51162.177
14371, 5928, 8010, 51172.048
14376, 5930, 8008, 51172.771
14381, 5932, 8006, 51174.505
14386, 5936, 8002, 51181.542
14391, 5938, 8000, 51185.316
14396, 5940, 7998, 51186.191
14401, 5940, 7998, 51186.191
14406, 5944, 7994, 51194.822
14411, 5948, 7990, 51245.459
14416, 5952, 7986, 51248.104
14421, 5954, 7984, 51248.723
14426, 5957, 7981, 51252.408
14431, 5959, 7979, 51254.147
14436, 5960, 7978, 51262.546
14442, 5963, 7975, 51307.231
14447, 5965, 7973, 51309.238
14452, 5967, 7971, 51313.885
14457, 5969, 7969, 51315.965
14462, 5970, 7968, 51316.865
14467, 5972, 7966, 51333.705
14472, 5974, 7964, 51337.765
14477, 5975, 7963, 51338.416
14482, 5978, 7960, 51342.248
14487, 5981, 7957, 51343.81
14492, 5984, 7954, 51348.04
14497, 5990, 7948, 51359.597
14502, 5996, 7942, 51371.506
14507, 6002, 7936, 51374.262
14512, 6007, 7931, 51376.553
14517, 6011, 7927, 51431.431
14522, 6015, 7923, 51439.9
14527, 6019, 7919, 51462.0
14532, 6023, 7915, 51467.208
14537, 6026, 7912, 51469.498
14543, 6029, 7909, 51474.888
14548, 6030, 7908, 51475.179
14553, 6031, 7907, 51476.239
14558, 6034, 7904, 51499.729
14563, 6038, 7900, 51654.033
14568, 6039, 7899, 51654.396
14573, 6041, 7897, 51661.106
14578, 6043, 7895, 51687.896
14583, 6045, 7893, 51688.896
14588, 6047, 7891, 51756.539
14593, 6049, 7889, 51767.51
14598, 6051, 7887, 51768.919
14603, 6051, 7887, 51768.919
14608, 6054, 7884, 51794.106
14613, 6055, 7883, 51795.534
14618, 6059, 7879, 51800.768
14623, 6060, 7878, 51801.248
14628, 6061, 7877, 51801.507
14633, 6061, 7877, 51801.507
14638, 6063, 7875, 51802.959
14643, 6065, 7873, 51807.506
14648, 6066, 7872, 51808.027
14653, 6067, 7871, 51809.989
14658, 6070, 7868, 51825.673
14664, 6073, 7865, 51844.815
14669, 6075, 7863, 51848.239
14674, 6078, 7860, 51850.838
14679, 6081, 7857, 51851.668
14684, 6083, 7855, 51854.542
14689, 6085, 7853, 51857.536
14694, 6088, 7850, 51861.936
14699, 6089, 7849, 51974.517
14704, 6090, 7848, 52005.706
14709, 6093, 7845, 52020.65
14714, 6097, 7841, 52027.25
14719, 6098, 7840, 52028.373
14724, 6099, 7839, 52035.974
14729, 6101, 7837, 52041.515
14734, 6103, 7835, 52043.055
14739, 6104, 7834, 52047.178
14744, 6104, 7834, 52047.178
14749, 6104, 7834, 52047.178
14754, 6106, 7832, 52049.968
14759, 6108, 7830, 52058.919
14764, 6110, 7828, 52089.359
14769, 6114, 7824, 52097.177
14774, 6118, 7820, 52270.944
14779, 6121, 7817, 52279.767
14784, 6123, 7815, 52283.144
14789, 6126, 7812, 52288.61
14794, 6129, 7809, 52291.253
14799, 6131, 7807, 52292.857
14804, 6135, 7803, 52296.879
14809, 6138, 7800, 52302.621
14814, 6142, 7796, 52305.144
14819, 6145, 7793, 52306.581
14825, 6150, 7788, 52321.576
14830, 6154, 7784, 52351.138
14835, 6158, 7780, 52358.347
14840, 6163, 7775, 52362.587
14845, 6165, 7773, 52363.334
14850, 6167, 7771, 52365.545
14855, 6168, 7770, 52498.368
14860, 6171, 7767, 52518.824
14865, 6173, 7765, 52519.487
14870, 6175, 7763, 52521.313
14875, 6179, 7759, 52523.983
14880, 6181, 7757, 52525.38
14885, 6184, 7754, 52532.668
14890, 6189, 7749, 52538.787
14895, 6194, 7744, 52540.793
14900, 6195, 7743, 52541.044
14905, 6198, 7740, 52546.584
14910, 6202, 7736, 52571.889
14916, 6206, 7732, 52591.267
14921, 6209, 7729, 52593.671
14926, 6209, 7729, 52593.671
14931, 6210, 7728, 52594.392
14936, 6213, 7725, 52625.585
14941, 6216, 7722, 52984.456
14946, 6218, 7720, 53031.36
14951, 6221, 7717, 53046.347
14956, 6223, 7715, 53049.505
14961, 6225, 7713, 53050.642
14966, 6227, 7711, 53055.108
14971, 6229, 7709, 53056.25
14976, 6230, 7708, 53057.166
14981, 6230, 7708, 53057.166
14986, 6231, 7707, 53062.118
14991, 6231, 7707, 53062.118
14996, 6231, 7707, 53062.118
15001, 6232, 7706, 53067.32
15006, 6233, 7705, 53074.744
15011, 6233, 7705, 53074.744
15016, 6234, 7704, 53079.296
15021, 6236, 7702, 53094.695
15026, 6238, 7700, 53096.399
15031, 6240, 7698, 53100.27
15036, 6242, 7696, 53104.708
15041, 6243, 7695, 53113.102
15046, 6246, 7692, 53123.939
15052, 6248, 7690, 53126.367
15057, 6250, 7688, 53126.864
15062, 6254, 7684, 53141.152
15067, 6258, 7680, 53143.725
15072, 6260, 7678, 53145.184
15077, 6262, 7676, 53146.322
15082, 6264, 7674, 53168.219
15087, 6266, 7672, 53169.11
15092, 6269, 7669, 53179.421
15097, 6271, 7667, 53179.787
15102, 6272, 7666, 53180.812
15107, 6272, 7666, 53180.812
15112, 6274, 7664, 53184.868
15117, 6279, 7659, 53224.233
15122, 6283, 7655, 53232.447
15127, 6287, 7651, 53238.8
15132, 6290, 7648, 53280.421
15137, 6290, 7648, 53280.421
15142, 6291, 7647, 53284.23
15147, 6292, 7646, 53288.831
15152, 6293, 7645, 53289.275
15157, 6296, 7642, 53364.106
15162, 6299, 7639, 53374.102
15167, 6303, 7635, 53381.358
15172, 6309, 7629, 53395.808
15177, 6311, 7627, 53397.54
15182, 6313, 7625, 53466.961
15187, 6315, 7623, 53475.597
15193, 6321, 7617, 53485.281
15198, 6325, 7613, 53487.689
15203, 6328, 7610, 53489.518
15208, 6332, 7606, 53491.704
15213, 6336, 7602, 53495.629
15218, 6340, 7598, 53499.299
15223, 6342, 7596, 53499.927
15228, 6344, 7594, 53501.216
15233, 6345, 7593, 53502.806
15238, 6345, 7593, 53502.806
15243, 6345, 7593, 53502.806
15248, 6349, 7589, 53531.323
15253, 6352, 7586, 53549.862
15258, 6357, 7581, 53574.22
15263, 6361, 7577, 53575.13
15268, 6365, 7573, 53580.302
15273, 6369, 7569, 53584.939
15279, 6372, 7566, 53595.227
15284, 6375, 7563, 53602.022
15289, 6378, 7560, 53607.278
15294, 6382, 7556, 53618.696
15299, 6385, 7553, 53622.279
15304, 6388, 7550, 53623.987
15309, 6390, 7548, 53629.333
15314, 6392, 7546, 53630.273
15319, 6394, 7544, 53635.176
15324, 6398, 7540, 53638.224
15329, 6402, 7536, 53639.831
15334, 6404, 7534, 53641.908
15339, 6406, 7532, 53644.092
15344, 6410, 7528, 53669.904
15349, 6414, 7524, 53676.804
15354, 6418, 7520, 53678.641
15359, 6420, 7518, 53679.542
15364, 6422, 7516, 53680.639
15369, 6423, 7515, 53682.66
15374, 6426, 7512, 53697.964
15379, 6427, 7511, 53698.472
15384, 6430, 7508, 53700.941
15389, 6433, 7505, 53730.479
15394, 6436, 7502, 53752.61
15399, 6437, 7501, 53752.616
15404, 6438, 7500, 53753.942
15409, 6439, 7499, 53754.692
15414, 6440, 7498, 53756.215
15419, 6440, 7498, 53756.215
15424, 6442, 7496, 53762.297
15429, 6444, 7494, 53764.939
15434, 6446, 7492, 53772.41
15439, 6449, 7489, 53783.486
15444, 6454, 7484, 53794.503
15449, 6455, 7483, 53795.705
15454, 6457, 7481, 53796.991
15459, 6459, 7479, 53807.52
15464, 6461, 7477, 53807.88
15470, 6465, 7473, 53962.978
15475, 6469, 7469, 53982.127
15480, 6471, 7467, 53986.261
15485, 6476, 7462, 54000.423
15490, 6479, 7459, 54025.194
15495, 6484, 7454, 54057.07
15500, 6487, 7451, 54058.403
15505, 6490, 7448, 54062.062
15510, 6491, 7447, 54062.81
15515, 6495, 7443, 54072.576
15520, 6496, 7442, 54089.885
15525, 6497, 7441, 54090.552
15530, 6498, 7440, 54091.096
15535, 6499, 7439, 54094.205
15540, 6502, 7436, 54105.41
15545, 6507, 7431, 54116.607
15550, 6510, 7428, 54128.827
15555, 6513, 7425, 54135.007
15560, 6514, 7424, 54135.795
15565, 6518, 7420, 54167.952
15570, 6519, 7419, 54168.166
15575, 6520, 7418, 54174.316
15580, 6523, 7415, 54182.862
15586, 6524, 7414, 54184.331
15591, 6528, 7410, 54199.846
15596, 6532, 7406, 54213.464
15601, 6536, 7402, 54216.591
15606, 6540, 7398, 54227.332
15611, 6543, 7395, 54228.555
15616, 6544, 7394, 54228.825
15621, 6546, 7392, 54232.558
15626, 6550, 7388, 54273.112
15631, 6552, 7386, 54273.396
15636, 6555, 7383, 54275.58
15641, 6563, 7375, 55602.095
15646, 6568, 7370, 55604.684
15651, 6574, 7364, 55613.379
15656, 6578, 7360, 55615.716
15661, 6583, 7355, 55617.613
15666, 6586, 7352, 55621.162
15671, 6589, 7349, 55637.425
15676, 6590, 7348, 55639.111
15681, 6594, 7344, 55644.04
15686, 6599, 7339, 55655.46
15692, 6605, 7333, 55666.97
15697, 6608, 7330, 55677.856
15702, 6612, 7326, 55684.379
15707, 6617, 7321, 55695.696
15712, 6623, 7315, 55701.862
15717, 6628, 7310, 55710.741
15722, 6634, 7304, 55721.444
15727, 6638, 7300, 55804.433
15732, 6643, 7295, 55808.558
15737, 6647, 7291, 55809.815
15742, 6650, 7288, 55811.463
15748, 6654, 7284, 55865.282
15753, 6657, 7281, 55868.709
15758, 6659, 7279, 55873.347
15763, 6663, 7275, 55896.733
15768, 6668, 7270, 55903.921
15773, 6669, 7269, 55905.973
15778, 6674, 7264, 55917.983
15783, 6679, 7259, 55921.92
15788, 6682, 7256, 55923.083
15793, 6683, 7255, 55923.762
15798, 6686, 7252, 55928.366
15803, 6690, 7248, 55934.376
15808, 6692, 7246, 55935.461
15813, 6694, 7244, 55949.361
15818, 6699, 7239, 55975.885
15824, 6704, 7234, 55993.364
15829, 6709, 7229, 55997.294
15834, 6716, 7222, 56048.328
15839, 6723, 7215, 56054.937
15844, 6729, 7209, 56156.095
15849, 6732, 7206, 56156.733
15854, 6734, 7204, 56159.387
15859, 6738, 7200, 56169.728
15864, 6742, 7196, 56184.294
15869, 6748, 7190, 56190.611
15874, 6753, 7185, 56196.036
15879, 6756, 7182, 56200.31
15884, 6761, 7177, 56208.812
15890, 6766, 7172, 56225.99
15895, 6769, 7169, 56229.725
15900, 6770, 7168, 56638.848
15905, 6773, 7165, 56650.523
15910, 6777, 7161, 56705.298
15915, 6780, 7158, 56709.861
15920, 6782, 7156, 56717.197
15925, 6783, 7155, 56720.534
15930, 6784, 7154, 56723.674
15935, 6785, 7153, 56723.929
15940, 6786, 7152, 56724.384
15945, 6789, 7149, 56731.616
15950, 6792, 7146, 56732.968
15955, 6792, 7146, 56732.968
15960, 6793, 7145, 56736.514
15965, 6793, 7145, 56736.514
15970, 6794, 7144, 56737.916
15975, 6796, 7142, 56743.568
15980, 6798, 7140, 56771.008
