'file_name', 'runtime_error', 'parse_error', 'recompute_duration', 'layers_qty', 'new_time_total', 'base_time_total', 'raw_time_total', 'new_print_total'
'829442.3.recompute_res', False, False, 0.009, 48, 1383, 918, 607, 607
'829486.3.recompute_res', False, False, 13.476, 99, 341666, 506276, 496471, 265512
'829564.3.recompute_res', False, False, 2.637, 13, 41978, 39106, 37137, 32190
'829616.3.recompute_res', False, False, 10.292, 99, 480020, 711879, 705742, 425541
'829707.3.recompute_res', False, False, 0.013, 72, 8487, 7827, 7263, 7263
'829720.3.recompute_res', False, False, 0.365, 317, 53753, 45598, 41021, 32525
'829744.3.recompute_res', False, False, 4.172, 13, 35307, 36240, 34143, 23971
'829751.3.recompute_res', False, False, 0.131, 126, 71352, 61196, 57384, 57384
'829777.3.recompute_res', False, False, 0.041, 149, 13172, 11457, 10218, 10177
'829888.3.recompute_res', False, False, 3.064, 10, 52654, 53499, 51376, 41576
'829891.3.recompute_res', False, False, 0.3, 9, 11062, 10961, 10302, 7803
'830136.3.recompute_res', False, False, 0.388, 9, 24002, 22247, 21381, 19752
'83063.3.recompute_res', False, False, 1.853, 58, 24982, 20313, 18426, 13300
'830728.3.recompute_res', False, False, 0.258, 89, 47081, 35810, 30920, 30549
'830729.3.recompute_res', False, False, 7.959, 10, 55072, 54841, 51502, 38352
'830786.3.recompute_res', False, False, 7.319, 13, 63500, 62702, 59003, 46839
'830788.3.recompute_res', False, False, 1.785, 303, 113623, 81413, 63552, 46659
'830821.3.recompute_res', False, False, 1.412, 269, 165026, 145020, 136347, 126004
'830852.3.recompute_res', False, False, 1.046, 571, 241500, 235065, 230320, 226637
'830862.3.recompute_res', False, False, 0.078, 74, 43985, 37408, 34765, 34765
'830913.3.recompute_res', False, False, 0.3, 98, 48502, 45935, 43314, 34816
'830960.3.recompute_res', False, False, 0.19, 74, 55093, 48382, 45816, 44262
'831035.3.recompute_res', False, False, 9.621, 13, 74559, 72620, 68137, 54448
'831036.3.recompute_res', False, False, 1.245, 262, 226801, 234899, 230395, 202702
'831222.3.recompute_res', False, False, 0.166, 49, 71060, 63694, 60716, 60716
'831271.3.recompute_res', False, False, 2.016, 99, 73655, 68395, 62556, 44659
'83146.3.recompute_res', False, False, 0.346, 434, 108366, 103251, 99814, 99814
'831497.3.recompute_res', False, False, 0.005, 19, 5808, 5562, 5411, 5408
'831511.3.recompute_res', False, False, 0.681, 77, 35239, 36403, 34247, 21645
'831534.3.recompute_res', False, False, 0.011, 49, 6031, 4982, 4503, 4503
'831655.3.recompute_res', False, False, 0.739, 34, 63715, 59132, 56936, 53317
'831702.3.recompute_res', False, False, 0.238, 207, 115341, 108095, 104936, 103167
'831715.3.recompute_res', False, False, 0.23, 78, 36236, 30399, 28029, 23811
'831753.3.recompute_res', False, False, 8.67, 24, 130291, 164049, 159064, 97679
'831806.3.recompute_res', False, False, 1.396, 99, 96092, 81021, 74448, 68689
'831829.3.recompute_res', False, False, 0.058, 49, 38637, 35527, 34278, 33701
'831851.3.recompute_res', False, False, 1.209, 575, 381203, 347576, 334604, 330714
'831951.3.recompute_res', False, False, 1.118, 386, 149525, 148224, 139201, 121274
'832049.3.recompute_res', False, False, 0.051, 247, 13275, 10168, 7993, 7725
'832086.3.recompute_res', False, False, 1.056, 124, 210076, 208685, 204380, 183031
'832117.3.recompute_res', False, False, 65.14, 78, 516135, 628242, 581108, 312962
'832193.3.recompute_res', False, False, 0.254, 100, 25475, 21051, 18839, 18839
'832209.3.recompute_res', False, False, 0.061, 12, 14278, 12644, 11956, 11950
'832226.3.recompute_res', False, False, 1.211, 179, 63885, 86771, 83905, 50551
'832283.3.recompute_res', False, False, 0.385, 86, 79126, 73731, 70956, 67663
'832365.3.recompute_res', False, False, 0.167, 89, 41574, 31579, 27678, 27515
'83237.3.recompute_res', False, False, 16.162, 199, 494802, 628268, 611256, 371485
'832438.3.recompute_res', False, False, 0.076, 115, 20266, 19959, 18961, 16927
'832468.3.recompute_res', False, False, 0.05, 34, 11107, 8386, 7133, 6794
'832511.3.recompute_res', False, False, 0.017, 20, 13663, 12263, 11627, 11627
'832558.3.recompute_res', False, False, 0.009, 20, 9768, 8844, 8384, 8384
'832646.3.recompute_res', False, False, 0.937, 82, 180214, 180683, 177387, 155784
'832716.3.recompute_res', False, False, 0.014, 20, 12771, 11564, 10999, 10999
'832729.3.recompute_res', False, False, 0.022, 20, 16013, 14416, 13681, 13681
'832804.3.recompute_res', False, False, 0.162, 99, 17122, 13722, 12158, 12158
'832805.3.recompute_res', False, False, 9.845, 168, 339893, 422097, 401025, 260164
'832822.3.recompute_res', False, False, 0.022, 59, 10102, 8460, 7748, 7722
'832852.3.recompute_res', False, False, 0.027, 99, 6616, 5262, 4492, 4492
'833098.3.recompute_res', False, False, 10.057, 174, 429602, 387251, 371818, 319301
'833108.3.recompute_res', False, False, 0.011, 20, 9677, 8725, 8289, 8289
'833123.3.recompute_res', False, False, 9.272, 39, 125335, 101562, 96412, 85364
'833170.3.recompute_res', False, False, 0.06, 27, 8331, 6820, 5886, 4915
'833379.3.recompute_res', False, False, 4.983, 13, 63736, 64372, 61976, 47653
'833384.3.recompute_res', False, False, 12.131, 37, 186673, 220015, 214591, 141714
'833432.3.recompute_res', False, False, 11.577, 13, 67663, 72917, 68759, 48773
'833455.3.recompute_res', False, False, 9.163, 13, 96818, 101906, 98573, 76985
'833594.3.recompute_res', False, False, 17.057, 599, 911678, 836744, 790531, 625349
'833632.3.recompute_res', False, False, 3.311, 7, 30442, 27586, 25785, 22611
'833824.3.recompute_res', False, False, 9.39, 13, 67725, 70804, 66022, 48525
'833886.3.recompute_res', False, True, '', '', '', '', '', ''
'833924.3.recompute_res', False, False, 0.093, 51, 19778, 17024, 15748, 14649
'833945.3.recompute_res', False, False, 2.011, 154, 112929, 139507, 127896, 89067
'834.3.recompute_res', False, False, 0.015, 49, 6223, 4712, 4079, 4079
'834067.3.recompute_res', False, False, 15.056, 16, 101341, 110872, 104619, 70616
'834170.3.recompute_res', False, False, 0.008, 34, 6112, 5819, 5572, 5572
'834171.3.recompute_res', False, False, 0.505, 32, 36676, 35866, 33693, 27754
'834249.3.recompute_res', False, False, 0.0, 1, 187, 174, 167, 155
'834638.3.recompute_res', False, False, 1.622, 24, 91468, 80589, 76164, 76164
'834893.3.recompute_res', False, False, 0.068, 262, 37682, 32368, 29482, 29482
'835034.3.recompute_res', False, False, 0.013, 44, 15380, 14563, 14116, 14116
'835135.3.recompute_res', False, False, 0.018, 24, 9386, 7747, 7014, 7014
'835356.3.recompute_res', False, False, 0.008, 49, 2449, 2268, 2045, 2045
'835370.3.recompute_res', False, False, 0.027, 45, 17032, 14835, 13824, 13824
'83540.3.recompute_res', False, False, 0.528, 55, 16943, 16393, 14861, 10670
'835409.3.recompute_res', False, False, 0.01, 24, 7492, 6527, 6064, 6064
'835417.3.recompute_res', False, False, 0.01, 24, 6862, 5963, 5534, 5534
'835515.3.recompute_res', False, False, 0.008, 14, 7504, 6916, 6674, 6624
'835533.3.recompute_res', False, False, 0.006, 22, 3071, 2673, 2419, 2419
'835576.3.recompute_res', False, False, 0.023, 55, 10465, 8325, 7381, 7381
'835603.3.recompute_res', False, False, 0.033, 127, 11715, 10244, 9175, 9175
'835690.3.recompute_res', False, False, 0.067, 108, 43085, 36296, 33485, 33485
'835772.3.recompute_res', False, False, 0.019, 72, 8412, 7569, 6956, 6956
'835843.3.recompute_res', False, False, 1.355, 53, 28378, 26687, 25188, 20657
'835845.3.recompute_res', False, False, 4.628, 119, 194433, 170889, 160395, 126603
'835862.3.recompute_res', False, False, 0.335, 603, 97158, 79285, 71303, 71302
'835879.3.recompute_res', False, False, 5.557, 99, 241572, 276634, 265571, 183105
'83588.3.recompute_res', False, False, 0.011, 35, 4130, 3208, 2764, 2762
'8360.3.recompute_res', False, False, 0.029, 64, 19267, 16057, 14595, 14595
'836005.3.recompute_res', False, False, 0.016, 62, 6595, 5912, 5379, 5379
'836111.3.recompute_res', False, False, 1.071, 46, 16354, 14643, 12948, 9385
'836132.3.recompute_res', False, False, 1.378, 63, 68937, 56597, 51915, 49370
'836351.3.recompute_res', False, False, 0.014, 83, 3774, 3521, 3159, 2927
'836370.3.recompute_res', False, False, 0.054, 215, 11091, 10604, 9851, 9851
'836600.3.recompute_res', False, False, 0.044, 139, 17631, 14267, 12643, 12643
'836665.3.recompute_res', False, False, 0.008, 37, 8388, 7999, 7724, 7724
'836746.3.recompute_res', False, False, 2.007, 199, 155707, 184824, 177646, 116999
'836771.3.recompute_res', False, False, 0.031, 14, 12894, 11423, 10823, 10822
'836824.3.recompute_res', False, False, 0.073, 98, 53952, 49730, 48113, 47077
'83687.3.recompute_res', False, False, 0.336, 46, 13611, 12127, 11117, 8533
'837038.3.recompute_res', False, False, 0.267, 216, 47850, 34529, 25905, 21583
'837055.3.recompute_res', False, False, 0.047, 179, 9358, 6625, 5166, 5166
'837062.3.recompute_res', False, False, 0.111, 19, 10277, 9557, 8990, 7043
'837184.3.recompute_res', False, False, 4.478, 249, 339563, 310005, 295144, 244373
'837195.3.recompute_res', False, False, 5.046, 360, 321696, 278715, 254771, 212286
'837259.3.recompute_res', False, False, 0.589, 37, 62130, 61350, 59316, 50013
'837270.3.recompute_res', False, False, 0.018, 44, 13114, 12267, 11739, 11431
'837347.3.recompute_res', False, False, 0.514, 53, 54348, 43917, 39444, 39434
'83740.3.recompute_res', False, False, 13.936, 19, 73141, 85492, 81517, 51130
'837417.3.recompute_res', False, False, 0.063, 14, 12552, 11369, 10713, 9811
'837419.3.recompute_res', False, False, 0.194, 49, 74825, 72189, 70383, 66507
'837430.3.recompute_res', False, False, 0.001, 6, 568, 457, 408, 408
'837452.3.recompute_res', False, False, 0.094, 55, 21718, 19988, 19126, 17084
'837500.3.recompute_res', False, False, 0.271, 11, 9005, 6006, 4337, 4337
'837510.3.recompute_res', False, False, 0.001, 7, 1492, 1352, 1288, 1288
'83759.3.recompute_res', False, False, 0.083, 119, 13310, 10132, 8291, 6504
'837602.3.recompute_res', False, False, 0.001, 6, 34, 39, 34, 34
'837603.3.recompute_res', False, False, 4.802, 84, 230167, 209049, 198318, 181637
'837686.3.recompute_res', False, False, 0.921, 599, 284960, 270585, 263093, 250842
'837882.3.recompute_res', False, False, 0.731, 13, 33431, 32768, 31081, 26198
'837974.3.recompute_res', False, False, 0.188, 217, 93792, 83902, 80551, 78561
'83798.3.recompute_res', False, False, 0.043, 112, 30247, 26407, 24478, 24475
'838032.3.recompute_res', False, False, 0.009, 14, 6063, 4996, 4499, 4499
'83805.3.recompute_res', False, False, 0.074, 110, 42369, 36186, 33721, 33605
'838054.3.recompute_res', False, False, 0.348, 20, 28808, 27697, 26561, 23020
'838080.3.recompute_res', False, False, 0.021, 48, 12427, 11541, 10983, 9767
'838159.3.recompute_res', False, False, 0.931, 44, 59861, 52073, 48950, 45467
'838219.3.recompute_res', False, True, '', '', '', '', '', ''
'838296.3.recompute_res', False, False, 1.737, 49, 158573, 164537, 160681, 141201
'838300.3.recompute_res', False, False, 3.203, 245, 217384, 183660, 166403, 142381
'83831.3.recompute_res', False, False, 0.45, 149, 62323, 49259, 44261, 41409
'838331.3.recompute_res', False, False, 0.009, 24, 10250, 8931, 8334, 8334
'83835.3.recompute_res', False, False, 1.407, 164, 81401, 73680, 67874, 52952
'838411.3.recompute_res', False, False, 0.027, 110, 12097, 11303, 10553, 10553
'838512.3.recompute_res', False, False, 0.21, 47, 24700, 22544, 21648, 20723
'838538.3.recompute_res', False, False, 0.727, 24, 22725, 17144, 14153, 12750
'838543.3.recompute_res', False, False, 1.208, 57, 69914, 67819, 62710, 48379
'838573.3.recompute_res', False, False, 0.032, 74, 9788, 8873, 7837, 6720
'838604.3.recompute_res', False, True, '', '', '', '', '', ''
'83861.3.recompute_res', False, False, 0.026, 74, 12971, 10619, 9475, 9475
'838704.3.recompute_res', False, False, 0.005, 29, 5802, 5705, 5526, 5526
'838711.3.recompute_res', False, False, 0.707, 174, 65347, 76021, 73618, 54331
'838862.3.recompute_res', False, False, 0.031, 127, 25597, 23631, 22389, 22389
'838984.3.recompute_res', False, False, 1.765, 63, 84589, 96870, 91934, 55140
'839017.3.recompute_res', False, False, 0.012, 59, 6164, 4717, 3876, 3876
'839117.3.recompute_res', False, False, 0.015, 20, 17114, 15694, 15082, 15082
'839152.3.recompute_res', False, False, 0.131, 25, 16166, 14814, 13765, 12052
'839176.3.recompute_res', False, False, 0.032, 49, 45181, 41821, 39853, 39853
'839408.3.recompute_res', False, False, 2.678, 118, 116888, 126972, 120901, 84114
'839412.3.recompute_res', False, False, 0.652, 19, 56503, 55344, 53522, 48745
'839460.3.recompute_res', False, False, 0.449, 39, 78975, 79316, 77191, 68873
'839475.3.recompute_res', False, False, 0.256, 39, 53373, 50351, 48677, 45826
'839545.3.recompute_res', False, False, 0.04, 39, 24614, 20515, 18758, 18758
'839605.3.recompute_res', False, False, 0.01, 24, 9017, 7805, 7241, 7241
'839680.3.recompute_res', False, False, 1.446, 329, 238746, 213564, 200916, 176026
'839696.3.recompute_res', False, False, 0.035, 99, 16286, 11727, 9198, 9198
'839838.3.recompute_res', False, False, 0.839, 89, 69015, 51870, 44806, 44575
'839900.3.recompute_res', False, False, 0.013, 24, 12041, 10503, 9733, 9733
'839971.3.recompute_res', False, False, 0.042, 182, 21099, 16296, 14171, 14171
'840027.3.recompute_res', False, False, 4.061, 99, 144233, 149039, 139475, 100654
'840063.3.recompute_res', False, False, 12.724, 588, 954016, 852798, 818211, 772831
'840072.3.recompute_res', False, False, 0.011, 20, 14561, 13255, 12709, 12709
'840131.3.recompute_res', False, False, 3.559, 29, 78037, 131555, 129015, 71518
'84026.3.recompute_res', False, False, 3.266, 36, 66895, 59626, 55627, 45339
'840314.3.recompute_res', False, False, 0.268, 49, 73411, 68798, 66382, 63171
'840394.3.recompute_res', False, False, 0.945, 44, 75712, 73434, 70771, 59524
'8404.3.recompute_res', False, False, 0.0, 1, 94, 91, 90, 90
'840475.3.recompute_res', False, False, 0.379, 49, 70786, 67775, 65406, 59721
'840481.3.recompute_res', False, False, 0.012, 29, 9648, 8623, 8164, 8091
'840504.3.recompute_res', False, False, 0.001, 7, 2450, 2331, 2274, 2274
'840534.3.recompute_res', False, False, 0.529, 419, 232501, 213249, 205310, 204043
'840581.3.recompute_res', False, False, 6.368, 51, 187437, 173575, 164714, 133632
'840589.3.recompute_res', False, False, 0.04, 14, 11182, 8784, 7930, 7930
'84091.3.recompute_res', False, False, 0.019, 29, 4814, 3825, 2563, 2155
'840944.3.recompute_res', False, False, 0.074, 19, 19564, 17798, 16894, 16518
'840951.3.recompute_res', False, False, 0.002, 15, 607, 528, 419, 419
'841012.3.recompute_res', False, False, 1.126, 171, 158710, 133466, 123728, 122846
'8411.3.recompute_res', False, False, 0.011, 61, 3306, 2842, 2547, 2534
'841129.3.recompute_res', False, False, 0.002, 9, 37, 45, 37, 37
'841158.3.recompute_res', False, False, 0.025, 22, 20501, 18020, 16989, 16989
'841218.3.recompute_res', False, False, 2.234, 266, 403716, 409897, 400460, 348945
'841344.3.recompute_res', False, False, 0.29, 169, 74028, 72115, 68706, 55379
'84135.3.recompute_res', False, False, 0.543, 239, 209023, 196522, 191187, 186151
'841458.3.recompute_res', False, False, 0.0, 1, 75, 75, 75, 75
'841489.3.recompute_res', False, False, 5.057, 14, 70239, 83485, 79167, 49358
'84152.3.recompute_res', False, False, 0.007, 24, 6305, 5453, 5017, 5017
'841567.3.recompute_res', False, False, 1.065, 47, 33796, 30499, 29011, 27511
'841598.3.recompute_res', False, False, 0.149, 29, 15736, 13940, 12940, 10454
'8416.3.recompute_res', False, False, 0.313, 126, 67414, 55130, 50289, 47223
'84160.3.recompute_res', False, False, 2.281, 13, 43825, 42891, 41024, 31832
'841811.3.recompute_res', False, False, 0.033, 49, 46077, 43575, 42535, 42257
'841975.3.recompute_res', False, False, 0.143, 99, 70314, 62752, 59740, 58455
'841981.3.recompute_res', False, False, 2.924, 13, 57949, 56106, 53556, 43723
'841996.3.recompute_res', False, False, 0.015, 20, 15757, 14172, 13525, 13525
'841998.3.recompute_res', False, False, 0.015, 20, 16187, 14533, 13855, 13855
'842143.3.recompute_res', False, False, 0.009, 24, 7780, 6601, 6016, 6016
'842229.3.recompute_res', False, False, 3.306, 13, 56605, 60701, 58402, 42631
'842486.3.recompute_res', False, False, 0.002, 6, 2300, 1988, 1860, 1860
'8425.3.recompute_res', False, False, 0.02, 114, 5722, 3888, 2666, 2666
'842565.3.recompute_res', False, False, 0.199, 199, 49315, 37650, 26179, 26179
'842590.3.recompute_res', False, False, 1.074, 49, 110920, 106261, 102122, 91185
'84283.3.recompute_res', False, False, 0.032, 179, 15619, 14899, 14183, 14183
'842839.3.recompute_res', False, False, 0.023, 20, 20251, 18395, 17631, 17631
'842845.3.recompute_res', False, False, 0.006, 14, 6837, 6091, 5717, 5717
'842851.3.recompute_res', False, False, 0.462, 49, 66883, 60643, 58055, 53349
'842897.3.recompute_res', False, False, 0.023, 74, 37132, 36522, 35997, 35889
'842927.3.recompute_res', False, False, 20.694, 19, 127625, 137895, 130166, 88156
'842939.3.recompute_res', False, False, 0.011, 20, 11015, 9745, 9187, 9187
'843089.3.recompute_res', False, False, 0.419, 45, 25713, 34027, 32393, 19866
'843166.3.recompute_res', False, False, 0.097, 12, 12507, 10949, 10306, 9495
'843202.3.recompute_res', False, False, 0.213, 20, 31970, 28714, 27378, 27378
'843207.3.recompute_res', False, False, 0.054, 219, 12510, 9300, 7478, 7478
'843302.3.recompute_res', False, False, 0.078, 99, 23429, 23390, 22536, 20247
'843349.3.recompute_res', False, False, 0.164, 124, 61460, 62309, 61174, 57030
'843448.3.recompute_res', False, False, 0.198, 199, 49511, 37714, 26199, 26199
'843491.3.recompute_res', False, False, 0.086, 149, 29569, 23616, 21592, 19390
'84355.3.recompute_res', False, True, '', '', '', '', '', ''
'843584.3.recompute_res', False, False, 0.032, 144, 5679, 4544, 3483, 3471
'843628.3.recompute_res', False, False, 0.005, 21, 3629, 3110, 2861, 2861
'843634.3.recompute_res', False, False, 0.029, 126, 5320, 4213, 3468, 3468
'843640.3.recompute_res', False, False, 1.205, 24, 108849, 104702, 102143, 98121
'843656.3.recompute_res', False, False, 0.177, 167, 72002, 61507, 57341, 56290
