'file_name', 'runtime_error', 'parse_error', 'recompute_duration', 'layers_qty', 'new_time_total', 'base_time_total', 'raw_time_total', 'new_print_total'
'368490.1.recompute_res', False, False, 0.183, 99, 24826, 39946, 38822, 20434
'368795.1.recompute_res', False, False, 9.004, 59, 50463, 80372, 76270, 38379
'368825.1.recompute_res', False, False, 2.249, 32, 16340, 16103, 13568, 8466
'368827.1.recompute_res', False, False, 106.355, 174, 328534, 551393, 525859, 263189
'368853.1.recompute_res', False, False, 0.131, 9, 4830, 4023, 3696, 3127
'368936.1.recompute_res', False, False, 1.71, 159, 19385, 24000, 22171, 12597
'36895.1.recompute_res', False, False, 2.18, 19, 11723, 17586, 16269, 8325
'368968.1.recompute_res', False, False, 0.241, 9, 5729, 6677, 6105, 3830
'368990.1.recompute_res', False, False, 0.133, 9, 4608, 4126, 3716, 2798
'369082.1.recompute_res', False, False, 3.395, 26, 33664, 57072, 55537, 28231
'369084.1.recompute_res', False, False, 8.107, 13, 35339, 59306, 56342, 28470
'369141.1.recompute_res', False, True, '', '', '', '', '', ''
'369221.1.recompute_res', False, False, 0.804, 15, 12918, 13322, 12326, 8660
'36933.1.recompute_res', False, False, 0.014, 73, 2636, 1859, 1256, 1256
'369336.1.recompute_res', False, False, 0.018, 66, 19070, 18073, 17510, 17510
'369445.1.recompute_res', False, False, 0.216, 164, 25881, 29835, 27949, 17872
'369480.1.recompute_res', False, False, 2.523, 94, 37870, 53389, 49994, 26477
'369507.1.recompute_res', False, False, 0.997, 299, 73081, 79572, 74069, 46432
'369551.1.recompute_res', False, False, 0.14, 23, 12882, 13489, 12909, 9947
'369701.1.recompute_res', False, False, 15.95, 13, 52791, 90473, 85081, 42657
'369703.1.recompute_res', False, False, 2.662, 49, 10030, 14515, 12497, 6275
'369724.1.recompute_res', False, False, 0.003, 7, 1548, 1398, 1307, 1248
'369776.1.recompute_res', False, False, 1.753, 60, 24803, 34553, 32084, 16299
'369886.1.recompute_res', False, False, 45.897, 268, 395072, 694267, 680848, 347287
'369945.1.recompute_res', False, False, 0.89, 14, 14847, 18511, 17803, 11868
'370021.1.recompute_res', False, False, 79.776, 174, 274884, 463623, 443794, 222100
'370098.1.recompute_res', False, False, 2.461, 260, 72452, 65059, 58348, 33484
'370105.1.recompute_res', False, False, 0.204, 109, 39418, 51936, 50546, 34772
'370109.1.recompute_res', False, False, 8.158, 43, 31602, 43410, 40064, 20398
'370147.1.recompute_res', False, False, 0.032, 107, 7799, 6812, 5860, 4912
'370277.1.recompute_res', False, False, 3.239, 346, 183226, 271513, 264423, 148560
'370321.1.recompute_res', False, False, 24.808, 839, 220861, 267072, 228287, 117190
'370752.1.recompute_res', False, False, 0.394, 97, 31531, 30837, 28511, 20893
'37077.1.recompute_res', False, False, 0.055, 129, 10739, 10024, 9091, 7774
'370859.1.recompute_res', False, False, 86.302, 174, 269772, 452289, 432808, 216600
'370894.1.recompute_res', False, False, 6.301, 287, 70412, 70859, 61701, 31888
'370905.1.recompute_res', False, False, 2.918, 339, 136236, 165306, 160743, 123501
'370971.1.recompute_res', False, False, 0.484, 199, 43817, 34903, 30505, 25806
'371040.1.recompute_res', False, False, 4.501, 104, 143593, 256932, 253535, 128856
'371307.1.recompute_res', False, False, 0.431, 99, 27655, 26811, 23847, 16791
'371435.1.recompute_res', False, False, 7.169, 49, 37353, 48905, 44108, 22744
'371507.1.recompute_res', False, False, 0.302, 117, 27840, 24435, 22314, 17565
'371519.1.recompute_res', False, False, 9.393, 14, 29118, 47089, 42587, 21364
'371543.1.recompute_res', False, False, 3.506, 47, 14106, 22273, 19288, 9691
'37156.1.recompute_res', False, False, 2.529, 87, 23289, 31656, 27129, 13714
'371594.1.recompute_res', False, False, 0.107, 174, 12675, 10458, 8886, 6204
'371610.1.recompute_res', False, False, 0.0, 1, 72, 72, 72, 72
'371655.1.recompute_res', False, False, 89.329, 174, 297156, 497895, 474894, 237773
'371729.1.recompute_res', False, False, 0.077, 149, 32429, 30911, 29983, 29652
'371753.1.recompute_res', False, False, 97.575, 174, 317845, 545384, 523830, 262151
'371778.1.recompute_res', False, False, 6.272, 11, 26522, 46345, 44319, 22344
'371867.1.recompute_res', False, False, 26.764, 89, 92076, 127168, 113546, 57271
'371910.1.recompute_res', False, False, 2.323, 39, 16034, 19200, 16585, 8829
'371931.1.recompute_res', False, False, 0.908, 58, 8503, 12548, 11728, 5901
'372139.1.recompute_res', False, False, 1.232, 49, 7842, 11396, 10245, 5156
'372225.1.recompute_res', False, False, 34.214, 529, 260487, 398607, 379908, 198530
'372234.1.recompute_res', False, False, 3.573, 19, 13945, 20388, 18904, 9856
'372253.1.recompute_res', False, False, 2.706, 361, 114991, 139591, 132671, 84869
'372302.1.recompute_res', False, False, 0.075, 209, 21495, 18555, 16434, 13995
'372399.1.recompute_res', False, False, 0.127, 24, 8774, 8296, 7621, 5929
'372410.1.recompute_res', False, False, 2.808, 107, 42109, 51401, 49037, 35735
'372463.1.recompute_res', False, False, 47.366, 49, 147636, 245481, 234543, 117856
'372526.1.recompute_res', False, False, 0.008, 16, 4289, 3840, 3595, 3482
'372536.1.recompute_res', False, False, 3.66, 124, 58384, 87534, 83140, 42935
'372543.1.recompute_res', False, True, '', '', '', '', '', ''
'372579.1.recompute_res', False, False, 2.631, 29, 21222, 28700, 27438, 15964
'372649.1.recompute_res', False, False, 2.271, 66, 31261, 35773, 32389, 22276
'372698.1.recompute_res', False, False, 20.655, 369, 267458, 388449, 376000, 207895
'372761.1.recompute_res', False, False, 1.554, 50, 9013, 12910, 11329, 5710
'37282.1.recompute_res', False, False, 1.227, 399, 159313, 213199, 207776, 135271
'372826.1.recompute_res', False, False, 87.114, 174, 284290, 485314, 464047, 232310
'37283.1.recompute_res', False, False, 2.038, 49, 40331, 60089, 58038, 30120
'37286.1.recompute_res', False, False, 1.323, 39, 19745, 22474, 20656, 11769
'372890.1.recompute_res', False, False, 0.295, 9, 7375, 7424, 6854, 5004
'37292.1.recompute_res', False, False, 6.502, 44, 46087, 63742, 60650, 34100
'372993.1.recompute_res', False, False, 5.174, 64, 33307, 51545, 48928, 24584
'3730.1.recompute_res', False, False, 0.003, 19, 1789, 1517, 1377, 1377
'373002.1.recompute_res', False, False, 5.676, 219, 122407, 197854, 192650, 102268
'373084.1.recompute_res', False, False, 1.765, 49, 45490, 44119, 41716, 33599
'373173.1.recompute_res', False, False, 2.918, 124, 68781, 87566, 82158, 48676
'373191.1.recompute_res', False, False, 2.413, 42, 25567, 35481, 33702, 17923
'373249.1.recompute_res', False, False, 1.178, 430, 94241, 102249, 97749, 75114
'373297.1.recompute_res', False, False, 29.17, 37, 125591, 220261, 214618, 107542
'373382.1.recompute_res', False, False, 0.248, 124, 12909, 14294, 13484, 7896
'373420.1.recompute_res', False, False, 4.576, 56, 17433, 26273, 22900, 11486
'373453.1.recompute_res', False, False, 1.189, 50, 7868, 11507, 10379, 5225
'373457.1.recompute_res', False, False, 0.003, 21, 523, 426, 343, 343
'3735.1.recompute_res', False, False, 0.284, 14, 8078, 10480, 10047, 5661
'373569.1.recompute_res', False, False, 0.34, 40, 13994, 20859, 20039, 10862
'373789.1.recompute_res', False, False, 1.416, 29, 14353, 21936, 21200, 11458
'373852.1.recompute_res', False, False, 0.045, 126, 38635, 36304, 35163, 35163
'373935.1.recompute_res', False, False, 3.897, 599, 362954, 374942, 360400, 270277
'373952.1.recompute_res', False, False, 1.47, 58, 13340, 19442, 18195, 9339
'374059.1.recompute_res', False, False, 0.155, 34, 11888, 12075, 11199, 8548
'374087.1.recompute_res', False, False, 0.0, 2, 54, 46, 42, 42
'37415.1.recompute_res', False, False, 0.222, 29, 15807, 14869, 14096, 11803
'374187.1.recompute_res', False, False, 0.316, 14, 9652, 8963, 8379, 7386
'374193.1.recompute_res', False, False, 23.338, 396, 139411, 191359, 178810, 94190
'37435.1.recompute_res', False, False, 0.123, 63, 19461, 17094, 15886, 13713
'374404.1.recompute_res', False, True, '', '', '', '', '', ''
'374486.1.recompute_res', False, False, 15.869, 13, 54591, 93652, 88956, 44738
'374542.1.recompute_res', False, False, 23.25, 74, 166755, 245303, 234467, 121874
'374577.1.recompute_res', False, False, 85.03, 174, 279523, 459531, 436491, 218677
'37463.1.recompute_res', False, False, 7.39, 285, 81327, 99354, 94007, 60403
'374671.1.recompute_res', False, False, 0.142, 7, 2237, 2778, 2507, 1419
'374675.1.recompute_res', False, False, 0.338, 24, 7764, 9665, 8885, 5258
'374682.1.recompute_res', False, False, 41.951, 249, 213371, 312182, 296918, 158047
'374755.1.recompute_res', False, False, 139.379, 80, 307282, 419712, 367042, 183726
'37478.1.recompute_res', False, False, 5.054, 49, 27136, 37692, 34226, 17492
'37482.1.recompute_res', False, False, 0.422, 349, 114142, 92282, 84061, 84016
'374946.1.recompute_res', False, False, 0.454, 286, 114566, 112699, 108836, 99013
'374982.1.recompute_res', False, False, 0.064, 44, 13274, 11412, 10668, 9377
'374986.1.recompute_res', False, False, 0.093, 24, 9077, 8457, 7829, 6422
'375081.1.recompute_res', False, False, 0.013, 8, 2002, 1881, 1707, 1291
'375135.1.recompute_res', False, False, 0.971, 51, 14058, 20365, 19458, 10245
'375145.1.recompute_res', False, False, 0.101, 174, 12316, 9391, 7871, 5588
'375207.1.recompute_res', False, False, 0.0, 1, 93, 120, 115, 58
'375213.1.recompute_res', False, False, 2.263, 53, 12242, 16252, 14689, 7637
'375214.1.recompute_res', False, False, 0.002, 11, 4533, 4563, 4487, 4331
'37526.1.recompute_res', False, False, 0.0, 1, 46, 46, 46, 46
'37527.1.recompute_res', False, True, '', '', '', '', '', ''
'375291.1.recompute_res', False, False, 84.248, 91, 286803, 471695, 454323, 227351
'37532.1.recompute_res', False, False, 2.266, 14, 15766, 25407, 24356, 12454
'375478.1.recompute_res', False, False, 0.008, 33, 4339, 3810, 3571, 3571
'3755.1.recompute_res', False, False, 0.885, 285, 80666, 65978, 59923, 55934
'375524.1.recompute_res', False, False, 0.999, 14, 14376, 16329, 15443, 10583
'37555.1.recompute_res', False, False, 1.133, 29, 11675, 16712, 15093, 8034
'375633.1.recompute_res', False, False, 0.659, 14, 10116, 11703, 10922, 7205
'37571.1.recompute_res', False, True, '', '', '', '', '', ''
'375743.1.recompute_res', False, False, 1.005, 67, 44621, 36548, 33398, 31167
'375759.1.recompute_res', False, False, 0.015, 14, 4500, 3862, 3584, 3506
'37581.1.recompute_res', False, False, 0.002, 4, 1203, 1135, 1089, 1024
'375931.1.recompute_res', False, False, 0.846, 559, 152279, 131651, 120264, 115181
'376020.1.recompute_res', False, False, 92.229, 174, 289512, 481248, 458043, 229297
'376038.1.recompute_res', False, False, 32.338, 530, 357422, 524924, 503926, 275698
'37608.1.recompute_res', False, False, 0.188, 12, 3533, 4144, 3753, 1918
'376084.1.recompute_res', False, False, 0.013, 24, 7189, 6520, 6107, 5881
'376112.1.recompute_res', False, False, 0.575, 79, 34346, 39348, 37441, 24880
'376151.1.recompute_res', False, False, 9.293, 999, 564973, 767923, 749247, 451639
'376226.1.recompute_res', False, False, 7.053, 624, 236624, 293796, 279960, 177796
'376256.1.recompute_res', False, False, 0.073, 99, 76561, 72351, 70517, 70403
'376329.1.recompute_res', False, False, 0.236, 106, 18379, 18036, 16777, 14620
'376386.1.recompute_res', False, False, 22.72, 74, 166554, 244158, 233299, 121265
'376414.1.recompute_res', False, False, 2.165, 14, 11703, 14772, 13582, 7047
'376465.1.recompute_res', False, False, 1.385, 50, 8762, 13089, 11904, 5986
'376530.1.recompute_res', False, False, 0.036, 2, 1158, 884, 712, 662
'376610.1.recompute_res', False, True, '', '', '', '', '', ''
'376637.1.recompute_res', False, False, 11.534, 482, 346197, 513376, 498453, 280613
'376661.1.recompute_res', False, False, 0.228, 4, 4182, 4262, 3994, 2888
'3767.1.recompute_res', False, False, 0.037, 99, 9362, 6873, 5732, 5529
'376715.1.recompute_res', False, False, 0.036, 159, 8606, 6791, 5662, 5662
'376781.1.recompute_res', False, False, 7.535, 49, 42699, 59916, 54952, 28841
'37681.1.recompute_res', False, False, 1.495, 14, 11636, 15497, 14486, 7492
'376818.1.recompute_res', False, False, 0.223, 19, 7980, 9298, 8735, 5730
'376946.1.recompute_res', False, False, 4.888, 57, 38381, 56275, 51329, 26844
'377348.1.recompute_res', False, False, 0.053, 58, 7961, 10849, 10283, 5605
'37737.1.recompute_res', False, False, 0.01, 35, 6576, 5945, 5447, 5388
'377400.1.recompute_res', False, False, 2.091, 9, 13157, 20399, 19487, 10371
'377442.1.recompute_res', False, False, 0.059, 107, 9179, 8045, 6968, 5923
'377456.1.recompute_res', False, False, 0.395, 67, 29445, 27989, 25489, 20813
'377482.1.recompute_res', False, False, 0.017, 39, 13014, 12376, 11978, 11876
'377510.1.recompute_res', False, False, 2.709, 499, 172007, 184008, 174057, 129127
'377651.1.recompute_res', False, False, 0.056, 89, 25312, 21933, 20544, 19982
'377739.1.recompute_res', False, False, 0.407, 98, 35174, 49903, 48212, 27757
'377744.1.recompute_res', False, False, 0.098, 29, 6717, 5113, 4607, 2960
'377756.1.recompute_res', False, False, 65.266, 799, 516871, 692713, 663587, 345552
'377831.1.recompute_res', False, False, 0.113, 196, 55437, 51191, 49039, 48140
'377965.1.recompute_res', False, False, 3.462, 39, 18785, 23962, 20839, 10520
'377974.1.recompute_res', False, False, 19.719, 369, 267458, 388449, 376000, 207895
'377989.1.recompute_res', False, False, 0.073, 194, 37040, 34358, 32784, 32784
'378160.1.recompute_res', False, False, 0.001, 5, 1817, 2005, 1980, 1739
'378191.1.recompute_res', False, False, 0.001, 8, 411, 347, 307, 307
'378192.1.recompute_res', False, False, 9.444, 249, 58288, 68906, 53814, 29484
'378206.1.recompute_res', False, False, 6.208, 213, 65229, 84256, 71612, 41640
'378272.1.recompute_res', False, False, 0.204, 19, 7669, 6971, 6139, 4819
'378469.1.recompute_res', False, False, 2.904, 286, 169025, 233457, 227484, 142614
'378567.1.recompute_res', False, False, 13.055, 103, 92490, 152589, 145148, 73855
'3787.1.recompute_res', False, False, 0.16, 26, 6024, 5988, 5350, 3199
'378717.1.recompute_res', False, False, 0.08, 83, 19759, 23682, 22965, 16176
'378719.1.recompute_res', False, False, 126.224, 174, 405358, 678386, 648532, 324581
'378721.1.recompute_res', False, False, 49.227, 24, 149701, 247475, 237779, 119009
'378776.1.recompute_res', False, False, 0.272, 79, 21999, 26522, 25310, 14794
'37887.1.recompute_res', False, False, 3.191, 499, 235649, 317973, 310162, 189973
'378964.1.recompute_res', False, False, 4.313, 39, 19812, 25292, 21599, 10915
'379104.1.recompute_res', False, False, 2.997, 134, 40418, 53388, 50184, 26382
'379138.1.recompute_res', False, False, 0.051, 266, 15875, 12640, 10815, 10731
'37917.1.recompute_res', False, False, 4.41, 499, 221474, 303017, 292414, 160270
'37918.1.recompute_res', False, False, 36.944, 499, 371437, 618152, 596663, 299281
'379216.1.recompute_res', False, False, 85.111, 174, 286297, 482493, 462285, 231651
'379310.1.recompute_res', False, False, 6.737, 344, 73857, 70038, 59326, 30335
'379316.1.recompute_res', False, False, 0.554, 44, 26144, 36581, 35463, 20078
'379390.1.recompute_res', False, False, 0.01, 54, 3698, 3238, 2938, 2938
'379448.1.recompute_res', False, False, 0.104, 59, 25386, 25230, 24217, 20372
'379473.1.recompute_res', False, False, 0.011, 29, 10316, 9712, 9366, 9266
'37955.1.recompute_res', False, False, 0.117, 50, 18120, 16093, 14937, 12864
'37979.1.recompute_res', False, False, 0.387, 149, 74918, 80630, 78364, 62332
'379870.1.recompute_res', False, False, 0.019, 19, 3604, 2655, 2062, 2038
'380000.1.recompute_res', False, False, 6.448, 13, 29607, 50337, 48053, 24274
'38005.1.recompute_res', False, False, 0.007, 42, 542, 431, 314, 314
'380052.1.recompute_res', False, False, 24.843, 74, 165610, 244460, 233632, 121111
'380119.1.recompute_res', False, False, 0.17, 233, 20036, 14316, 11553, 9459
'380157.1.recompute_res', False, False, 0.019, 57, 11561, 10051, 9089, 9089
'380165.1.recompute_res', False, False, 0.473, 54, 13039, 18447, 17585, 9431
'380220.1.recompute_res', False, False, 29.104, 99, 101811, 153813, 140631, 70416
'38024.1.recompute_res', False, False, 2.749, 712, 349637, 405561, 393706, 300999
'380265.1.recompute_res', False, False, 3.053, 10, 15398, 25231, 24152, 12521
'380327.1.recompute_res', False, False, 1.215, 119, 39987, 49970, 47195, 26407
'380339.1.recompute_res', False, False, 3.703, 9, 14911, 24011, 22575, 11463
'38040.1.recompute_res', False, False, 0.032, 99, 16119, 14066, 13158, 12984
'380487.1.recompute_res', False, False, 13.018, 385, 86460, 94780, 78511, 48906
'38052.1.recompute_res', False, False, 1.375, 49, 17738, 19593, 17517, 9711
'380531.1.recompute_res', False, False, 1.004, 184, 51611, 68824, 66891, 44522
'380557.1.recompute_res', False, False, 3.029, 17, 18624, 29186, 27891, 14473
'380580.1.recompute_res', False, False, 28.461, 59, 93358, 156894, 151199, 75816
'380645.1.recompute_res', False, False, 10.865, 423, 106380, 112896, 98370, 65969
'380684.1.recompute_res', False, False, 2.446, 89, 36169, 34808, 30364, 17662
'380704.1.recompute_res', False, False, 1.579, 10, 12489, 16511, 15694, 8730
'380879.1.recompute_res', False, False, 0.029, 55, 3559, 2658, 2106, 1892
'380923.1.recompute_res', False, False, 18.848, 29, 58615, 80057, 73630, 36876
'380993.1.recompute_res', False, False, 3.435, 39, 17371, 22343, 19434, 9804
'381065.1.recompute_res', False, False, 0.015, 9, 4071, 3281, 2897, 2847
'381149.1.recompute_res', False, False, 97.752, 174, 317475, 540707, 517146, 258765
'381151.1.recompute_res', False, False, 83.904, 174, 283558, 478670, 457327, 228917
'381173.1.recompute_res', False, False, 7.871, 18, 34125, 56398, 53339, 26956
'381353.1.recompute_res', False, False, 7.275, 124, 66103, 92803, 86996, 44475
'381583.1.recompute_res', False, False, 28.807, 269, 186121, 322944, 313221, 157068
'381613.1.recompute_res', False, False, 0.188, 29, 6284, 8099, 7529, 4016
'381633.1.recompute_res', False, False, 0.002, 11, 638, 633, 618, 618
'381639.1.recompute_res', False, False, 12.205, 149, 306132, 275021, 258091, 235491
'381650.1.recompute_res', False, False, 1.864, 79, 23903, 24925, 21918, 12984
